font (NN) -> font
I (PRP) -> I
been (VBN) -> be
dangling (VBG) -> dangle
over (IN) -> over
the (DT) -> the
Grand (NNP) -> Grand
Canyon (NNP) -> Canyon
for (IN) -> for
hours (NNS) -> hour
I (PRP) -> I
know (VBP) -> know
I (PRP) -> I
know (VBP) -> know
I (PRP) -> I
know (VBP) -> know
I (PRP) -> I
uh (VBP) -> uh
Um (NNP) -> Um
Uh (NNP) -> Uh
I (PRP) -> I
sorry (VBP) -> sorry
about (IN) -> about
that (DT) -> that
sir (NN) -> sir
I (PRP) -> I
mean (VBP) -> mean
You (PRP) -> You
went (VBD) -> go
to (TO) -> to
the (DT) -> the
Grand (NNP) -> Grand
Canyon (NNP) -> Canyon
He (PRP) -> He
could (MD) -> could
have (VB) -> have
used (VBN) -> use
your (PRP$) -> your
help (NN) -> help
It (PRP) -> It
okay (VBZ) -> okay
Uh (IN) -> Uh
these (DT) -> these
are (VBP) -> be
my (PRP$) -> my
new (JJ) -> new
friends (NNS) -> friend
This (DT) -> This
is (VBZ) -> be
Peter (NNP) -> Peter
Parker (NNP) -> Parker
Peter (NNP) -> Peter
Parker (NNP) -> Parker
They (PRP) -> They
mes (VBP) -> mes
from (IN) -> from
other (JJ) -> other
universes (NNS) -> universe
No (DT) -> No
no (DT) -> no
no (DT) -> no
They (PRP) -> They
here (RB) -> here
to (TO) -> to
help (VB) -> help
He (PRP) -> He
the (DT) -> the
wizard (NN) -> wizard
I (PRP) -> I
told (VBD) -> tell
you (PRP) -> you
about (IN) -> about
Look (NNP) -> Look
I (PRP) -> I
am (VBP) -> be
really (RB) -> really
impressed (JJ) -> impressed
that (IN) -> that
you (PRP) -> you
managed (VBD) -> manage
to (TO) -> to
give (VB) -> give
them (PRP) -> them
all (PDT) -> all
a (DT) -> a
second (JJ) -> second
chance (NN) -> chance
kid (NN) -> kid
But (CC) -> But
this (DT) -> this
has (VBZ) -> have
to (TO) -> to
end (VB) -> end
Now (RB) -> Now
Can (MD) -> Can
the (DT) -> the
come (VB) -> come
out (RP) -> out
to (TO) -> to
play (VB) -> play
Strange (NNP) -> Strange
no (DT) -> no
Are (NNP) -> Are
you (PRP) -> you
okay (VBP) -> okay
Yeah (UH) -> Yeah
I (PRP) -> I
okay (VBP) -> okay
Are (VBP) -> Are
you (PRP) -> you
okay (JJ) -> okay
Whoa (NNP) -> Whoa
Thank (NNP) -> Thank
you (PRP) -> you
Cape (NNP) -> Cape
sir (NN) -> sir
Ned (NNP) -> Ned
Ned (NNP) -> Ned
Hey (NNP) -> Hey
MJ (NNP) -> MJ
Peter (NNP) -> Peter
Ned (NNP) -> Ned
Peter (NNP) -> Peter
Hey (NNP) -> Hey
Are (NNP) -> Are
you (PRP) -> you
okay (IN) -> okay
We (PRP) -> We
okay (VBP) -> okay
Poor (NNP) -> Poor
Peter (NNP) -> Peter
Too (NNP) -> Too
weak (JJ) -> weak
to (TO) -> to
send (VB) -> send
me (PRP) -> me
home (NN) -> home
to (TO) -> to
die (VB) -> die
No (NNP) -> No
I (PRP) -> I
just (RB) -> just
wan (VB) -> wan
na (TO) -> na
kill (VB) -> kill
you (PRP) -> you
myself (PRP) -> myself
Attaboy (NNP) -> Attaboy
She (PRP) -> She
was (VBD) -> be
there (RB) -> there
because (IN) -> because
of (IN) -> of
you (PRP) -> you
I (PRP) -> I
may (MD) -> may
have (VB) -> have
struck (VBN) -> strike
the (DT) -> the
blow (NN) -> blow
but (CC) -> but
you (PRP) -> you
you (PRP) -> you
are (VBP) -> be
the (DT) -> the
one (NN) -> one
that (WDT) -> that
killed (VBD) -> kill
her (PRP) -> her
Peter (NNP) -> Peter
What (WP) -> What
have (VBP) -> have
I (PRP) -> I
done (VBN) -> do
It (PRP) -> It
you (PRP) -> you
You (PRP) -> You
okay (VBP) -> okay
Uh (NNP) -> Uh
yeah (NN) -> yeah
I (PRP) -> I
good (VBP) -> good
I (PRP) -> I
been (VBN) -> be
stabbed (VBN) -> stab
before (IN) -> before
Oh (NNP) -> Oh
good (JJ) -> good
good (JJ) -> good
good (NN) -> good
Hey (NNP) -> Hey
Oh (NNP) -> Oh
man (NN) -> man
Hey (NNP) -> Hey
nice (JJ) -> nice
catch (NN) -> catch
Nice (NNP) -> Nice
throw (NN) -> throw
What (WP) -> What
Is (VBZ) -> Is
that (DT) -> that
happening (VBG) -> happen
or (CC) -> or
am (VBP) -> be
I (PRP) -> I
dying (VBG) -> die
Yeah (CC) -> Yeah
that (IN) -> that
happening (VBG) -> happen
That (DT) -> That
real (JJ) -> real
Are (NNP) -> Are
there (EX) -> there
people (NNS) -> people
in (IN) -> in
the (DT) -> the
sky (NN) -> sky
I (PRP) -> I
got (VBD) -> get
ta (RB) -> ta
go (VB) -> go
Yeah (NNP) -> Yeah
I (PRP) -> I
got (VBD) -> get
it (PRP) -> it
You (PRP) -> You
okay (VBP) -> okay
What (WP) -> What
happening (VBG) -> happen
They (PRP) -> They
coming (VBG) -> come
through (IN) -> through
I (PRP) -> I
ca (MD) -> ca
stop (VB) -> stop
them (PRP) -> them
There (EX) -> There
got (VBD) -> get
ta (NNS) -> ta
be (VB) -> be
something (NN) -> something
we (PRP) -> we
could (MD) -> could
do (VB) -> do
Ca (NNP) -> Ca
you (PRP) -> you
just (RB) -> just
cast (VBD) -> cast
the (DT) -> the
spell (NN) -> spell
again (RB) -> again
The (DT) -> The
original (JJ) -> original
way (NN) -> way
before (IN) -> before
I (PRP) -> I
screwed (VBD) -> screw
it (PRP) -> it
up (RP) -> up
We (PRP) -> We
too (RB) -> too
late (RB) -> late
for (IN) -> for
that (IN) -> that
They (PRP) -> They
here (RB) -> here
They (PRP) -> They
here (RB) -> here
because (IN) -> because
of (IN) -> of
you (PRP) -> you
What (WP) -> What
if (IN) -> if
everyone (NN) -> everyone
forgot (NN) -> forgot
who (WP) -> who
I (PRP) -> I
was (VBD) -> be
What (WP) -> What
They (PRP) -> They
coming (VBG) -> come
because (IN) -> because
of (IN) -> of
me (PRP) -> me
right (JJ) -> right
Because (IN) -> Because
I (PRP) -> I
Peter (NNP) -> Peter
Parker (NNP) -> Parker
So (NNP) -> So
cast (VBD) -> cast
a (DT) -> a
new (JJ) -> new
spell (NN) -> spell
But (CC) -> But
this (DT) -> this
time (NN) -> time
make (VB) -> make
everyone (NN) -> everyone
forget (NN) -> forget
who (WP) -> who
Peter (NNP) -> Peter
Parker (NNP) -> Parker
is (VBZ) -> be
Make (NNP) -> Make
everyone (NN) -> everyone
forget (VB) -> forget
me (PRP) -> me
No (DT) -> No
But (CC) -> But
it (PRP) -> it
would (MD) -> would
work (VB) -> work
right (RB) -> right
Yeah (VBZ) -> Yeah
it (PRP) -> it
would (MD) -> would
work (VB) -> work
But (CC) -> But
you (PRP) -> you
got (VBD) -> get
ta (JJ) -> ta
understand (NN) -> understand
that (WDT) -> that
would (MD) -> would
mean (VB) -> mean
that (IN) -> that
everyone (NN) -> everyone
who (WP) -> who
knows (VBZ) -> know
and (CC) -> and
loves (VBZ) -> love
you (PRP) -> you
we (PRP) -> we
We (PRP) -> We
have (VBP) -> have
no (DT) -> no
memory (NN) -> memory
of (IN) -> of
you (PRP) -> you
It (PRP) -> It
would (MD) -> would
be (VB) -> be
as (IN) -> as
though (IN) -> though
you (PRP) -> you
never (RB) -> never
existed (VBD) -> exist
I (PRP) -> I
know (VBP) -> know
Do (VBP) -> Do
it (PRP) -> it
You (PRP) -> You
better (JJR) -> good
go (VB) -> go
and (CC) -> and
say (VB) -> say
your (PRP$) -> your
goodbyes (NNS) -> goodbye
You (PRP) -> You
do (VBP) -> do
have (VB) -> have
long (RB) -> long
Thank (NNP) -> Thank
you (PRP) -> you
sir (VBP) -> sir
Call (VB) -> Call
me (PRP) -> me
Stephen (NNP) -> Stephen
Thank (NNP) -> Thank
you (PRP) -> you
Stephen (NNP) -> Stephen
Yeah (NNP) -> Yeah
Still (RB) -> Still
feels (VBZ) -> feel
weird (JJ) -> weird
I (PRP) -> I
see (VBP) -> see
you (PRP) -> you
around (IN) -> around
So (RB) -> So
long (JJ) -> long
kid (NN) -> kid
Hey (NNP) -> Hey
Uh (NNP) -> Uh
I (PRP) -> I
think (VBP) -> think
this (DT) -> this
is (VBZ) -> be
it (PRP) -> it
I (PRP) -> I
think (VBP) -> think
you (PRP) -> you
about (IN) -> about
to (TO) -> to
go (VB) -> go
home (NN) -> home
Okay (NNP) -> Okay
All (NNP) -> All
right (VBD) -> right
Um (NNP) -> Um
look (VB) -> look
I (PRP) -> I
uh (JJ) -> uh
Thank (NNP) -> Thank
you (PRP) -> you
I (PRP) -> I
just (RB) -> just
wan (VBP) -> wan
na (TO) -> na
I (PRP) -> I
want (VBP) -> want
you (PRP) -> you
to (TO) -> to
I (PRP) -> I
wan (VBP) -> wan
na (RB) -> na
tell (VB) -> tell
you (PRP) -> you
that (IN) -> that
I (PRP) -> I
do (VBP) -> do
know (VB) -> know
how (WRB) -> how
to (TO) -> to
say (VB) -> say
this (DT) -> this
Peter (NNP) -> Peter
I (PRP) -> I
want (VBP) -> want
you (PRP) -> you
to (TO) -> to
know (VB) -> know
that (IN) -> that
I (PRP) -> I
You (PRP) -> You
know (VBP) -> know
It (PRP) -> It
what (WP) -> what
we (PRP) -> we
do (VBP) -> do
Yeah (VB) -> Yeah
it (PRP) -> it
what (WP) -> what
we (PRP) -> we
do (VBP) -> do
Um (RB) -> Um
Right (NNP) -> Right
I (PRP) -> I
got (VBD) -> get
ta (JJ) -> ta
find (NN) -> find
Ned (NNP) -> Ned
and (CC) -> and
MJ (NNP) -> MJ
I (PRP) -> I
uh (VBP) -> uh
Thank (NNP) -> Thank
you (PRP) -> you
thank (VBP) -> thank
you (PRP) -> you
thank (IN) -> thank
you (PRP) -> you
I (PRP) -> I
guess (VBP) -> guess
I (PRP) -> I
see (VBP) -> see
you (PRP) -> you
See (VBP) -> See
you (PRP) -> you
Bye (NNP) -> Bye
Oh (NNP) -> Oh
You (PRP) -> You
in (IN) -> in
so (RB) -> so
much (JJ) -> much
pain (NN) -> pain
huh (NN) -> huh
I (PRP) -> I
am (VBP) -> be
Yeah (UH) -> Yeah
Oh (NNP) -> Oh
you (PRP) -> you
okay (VBP) -> okay
Oh (UH) -> Oh
Yeah (NNP) -> Yeah
you (PRP) -> you
did (VBD) -> do
So (RB) -> So
proud (JJ) -> proud
of (IN) -> of
you (PRP) -> you
Are (VBP) -> Are
you (PRP) -> you
okay (JJ) -> okay
Yeah (IN) -> Yeah
we (PRP) -> we
okay (VBP) -> okay
Oh (UH) -> Oh
my (PRP$) -> my
God (NNP) -> God
you (PRP) -> you
bleeding (VBG) -> bleed
I (PRP) -> I
fine (VBP) -> fine
I (PRP) -> I
okay (VBP) -> okay
You (PRP) -> You
sure (JJ) -> sure
I (PRP) -> I
fine (VBP) -> fine
I (PRP) -> I
promise (VBP) -> promise
Okay (NNP) -> Okay
okay (NN) -> okay
I (PRP) -> I
promise (VBP) -> promise
Good (JJ) -> Good
Um (IN) -> Um
we (PRP) -> we
should (MD) -> should
go (VB) -> go
right (JJ) -> right
Yeah (NNP) -> Yeah
You (PRP) -> You
gon (VBP) -> gon
na (TO) -> na
forget (VB) -> forget
who (WP) -> who
I (PRP) -> I
am (VBP) -> be
What (WP) -> What
Forget (NNP) -> Forget
who (WP) -> who
you (PRP) -> you
are (VBP) -> be
What (WP) -> What
are (VBP) -> be
you (PRP) -> you
talking (VBG) -> talk
about (IN) -> about
It (PRP) -> It
okay (VBZ) -> okay
I (PRP) -> I
gon (VBP) -> gon
na (TO) -> na
come (VB) -> come
and (CC) -> and
find (VB) -> find
you (PRP) -> you
and (CC) -> and
I (PRP) -> I
explain (VBP) -> explain
everything (NN) -> everything
I (PRP) -> I
make (VBP) -> make
you (PRP) -> you
remember (VB) -> remember
me (PRP) -> me
And (CC) -> And
it (PRP) -> it
be (VB) -> be
like (IN) -> like
none (NN) -> none
of (IN) -> of
this (DT) -> this
ever (RB) -> ever
happened (VBN) -> happen
Okay (NNP) -> Okay
But (CC) -> But
what (WP) -> what
if (IN) -> if
that (DT) -> that
does (VBZ) -> do
work (VB) -> work
What (WP) -> What
if (IN) -> if
that (DT) -> that
does (VBZ) -> do
work (VB) -> work
What (WP) -> What
if (IN) -> if
we (PRP) -> we
ca (MD) -> ca
remember (VB) -> remember
you (PRP) -> you
I (PRP) -> I
do (VBP) -> do
wan (VB) -> wan
na (VB) -> na
do (VBP) -> do
that (IN) -> that
I (PRP) -> I
do (VBP) -> do
wan (VB) -> wan
na (VB) -> na
do (VBP) -> do
that (IN) -> that
I (PRP) -> I
know (VBP) -> know
MJ (NNP) -> MJ
I (PRP) -> I
know (VBP) -> know
There (EX) -> There
not (RB) -> not
something (NN) -> something
we (PRP) -> we
can (MD) -> can
do (VB) -> do
We (PRP) -> We
ca (MD) -> ca
come (VB) -> come
up (RP) -> up
with (IN) -> with
a (DT) -> a
plan (NN) -> plan
There (EX) -> There
always (RB) -> always
something (NN) -> something
we (PRP) -> we
can (MD) -> can
do (VB) -> do
There (EX) -> There
nothing (NN) -> nothing
we (PRP) -> we
can (MD) -> can
do (VB) -> do
But (CC) -> But
it (PRP) -> it
be (VB) -> be
okay (VBN) -> okay
You (PRP) -> You
promise (VBP) -> promise
Yeah (UH) -> Yeah
I (PRP) -> I
promise (VBP) -> promise
I (PRP) -> I
come (VBP) -> come
find (VBP) -> find
you (PRP) -> you
okay (VBP) -> okay
I (PRP) -> I
know (VBP) -> know
you (PRP) -> you
will (MD) -> will
Okay (VB) -> Okay
Okay (NNP) -> Okay
You (PRP) -> You
better (JJR) -> good
If (IN) -> If
you (PRP) -> you
do (VBP) -> do
I (PRP) -> I
just (RB) -> just
figure (VB) -> figure
it (PRP) -> it
out (RP) -> out
I (PRP) -> I
done (VBN) -> do
it (PRP) -> it
before (IN) -> before
I (PRP) -> I
can (MD) -> can
do (VB) -> do
it (PRP) -> it
again (RB) -> again
I (PRP) -> I
promise (VBP) -> promise
I (PRP) -> I
fix (VBP) -> fix
this (DT) -> this
I (PRP) -> I
really (RB) -> really
hate (VBP) -> hate
magic (NNS) -> magic
Yeah (VB) -> Yeah
Me (NNP) -> Me
too (RB) -> too
I (PRP) -> I
love (VBP) -> love
you (PRP) -> you
I (PRP) -> I
love (VBP) -> love
Just (RB) -> Just
wait (VBN) -> wait
Wait (NNP) -> Wait
and (CC) -> and
tell (VB) -> tell
me (PRP) -> me
when (WRB) -> when
you (PRP) -> you
see (VBP) -> see
me (PRP) -> me
again (RB) -> again
Sure (JJ) -> Sure
i (NN) -> i
I (PRP) -> I
love (VBP) -> love
i (NN) -> i
It (PRP) -> It
been (VBN) -> be
a (DT) -> a
few (JJ) -> few
weeks (NNS) -> week
since (IN) -> since
the (DT) -> the
fiasco (NN) -> fiasco
on (IN) -> on
the (DT) -> the
Statue (NNP) -> Statue
of (IN) -> of
Liberty (NNP) -> Liberty
and (CC) -> and
cultists (NNS) -> cultist
continue (VBP) -> continue
to (TO) -> to
contend (VB) -> contend
that (IN) -> that
the (DT) -> the
vile (NN) -> vile
vigilante (NN) -> vigilante
is (VBZ) -> be
a (DT) -> a
hero (NN) -> hero
Well (RB) -> Well
if (IN) -> if
he (PRP) -> he
were (VBD) -> be
a (DT) -> a
hero (NN) -> hero
he (PRP) -> he
unmask (VBZ) -> unmask
himself (PRP) -> himself
and (CC) -> and
tell (VB) -> tell
us (PRP) -> us
who (WP) -> who
he (PRP) -> he
really (RB) -> really
is (VBZ) -> be
because (IN) -> because
only (RB) -> only
a (DT) -> a
coward (NN) -> coward
conceals (VBZ) -> conceal
his (PRP$) -> his
identity (NN) -> identity
Only (RB) -> Only
a (DT) -> a
coward (NN) -> coward
hides (VBZ) -> hide
his (PRP$) -> his
true (JJ) -> true
intentions (NNS) -> intention
i (VBP) -> i
Rest (NNP) -> Rest
assured (VBD) -> assure
ladies (NNS) -> lady
and (CC) -> and
gentlemen (NNS) -> gentleman
i (VBP) -> i
this (DT) -> this
reporter (NN) -> reporter
will (MD) -> will
uncover (VB) -> uncover
those (DT) -> those
intentions (NNS) -> intention
i (VBP) -> i
come (VBP) -> come
hell (NN) -> hell
or (CC) -> or
high (JJ) -> high
Hi (NNP) -> Hi
My (NNP) -> My
name (NN) -> name
is (VBZ) -> be
Peter (NNP) -> Peter
Parker (NNP) -> Parker
You (PRP) -> You
do (VBP) -> do
know (VB) -> know
me (PRP) -> me
but (CC) -> but
I (PRP) -> I
uh (VBP) -> uh
Hi (NNP) -> Hi
my (PRP$) -> my
name (NN) -> name
is (VBZ) -> be
Peter (NNP) -> Peter
Parker (NNP) -> Parker
and (CC) -> and
you (PRP) -> you
do (VBP) -> do
know (VB) -> know
me (PRP) -> me
but (CC) -> but
you (PRP) -> you
Okay (VBP) -> Okay
come (VBN) -> come
on (IN) -> on
No (DT) -> No
way (NN) -> way
Hard (NNP) -> Hard
to (TO) -> to
believe (VB) -> believe
is (VBZ) -> be
it (PRP) -> it
Hey (NNP) -> Hey
One (CD) -> One
sec (NN) -> sec
Can (MD) -> Can
I (PRP) -> I
help (VB) -> help
you (PRP) -> you
Hi (NNP) -> Hi
Um (NNP) -> Um
my (PRP$) -> my
name (NN) -> name
is (VBZ) -> be
Peter (NNP) -> Peter
Parker (NNP) -> Parker
and (CC) -> and
I (PRP) -> I
would (MD) -> would
like (VB) -> like
a (DT) -> a
coffee (NN) -> coffee
please (NN) -> please
Okay (NNP) -> Okay
no (DT) -> no
problem (NN) -> problem
Peter (NNP) -> Peter
Parker (NNP) -> Parker
Doughnut (NNP) -> Doughnut
for (IN) -> for
my (PRP$) -> my
fellow (JJ) -> fellow
Engineer (NNP) -> Engineer
Oh (NNP) -> Oh
Wait (NNP) -> Wait
what (WP) -> what
MIT (NNP) -> MIT
they (PRP) -> they
the (DT) -> the
Engineers (NNPS) -> Engineers
The (DT) -> The
mascot (NN) -> mascot
Oh (NNP) -> Oh
right (RB) -> right
right (RB) -> right
right (JJ) -> right
I (PRP) -> I
should (MD) -> should
probably (RB) -> probably
know (VB) -> know
that (DT) -> that
Look (NNP) -> Look
at (IN) -> at
you (PRP) -> you
with (IN) -> with
the (DT) -> the
school (NN) -> school
spirit (NN) -> spirit
Tell (NNP) -> Tell
anybody (NN) -> anybody
I (PRP) -> I
will (MD) -> will
deny (VB) -> deny
it (PRP) -> it
Oh (NNP) -> Oh
okay (VBZ) -> okay
Peter (NNP) -> Peter
Parker (NNP) -> Parker
Peter (NNP) -> Peter
Parker (NNP) -> Parker
Your (NNP) -> Your
coffee (NN) -> coffee
Right (NNP) -> Right
Thank (NNP) -> Thank
you (PRP) -> you
Um (VBP) -> Um
Are (VBP) -> Are
you (PRP) -> you
excited (VBN) -> excite
for (IN) -> for
MIT (NNP) -> MIT
Oh (NNP) -> Oh
uh (RB) -> uh
right (RB) -> right
Yeah (NNP) -> Yeah
Uh (NNP) -> Uh
yeah (NNP) -> yeah
Actually (NNP) -> Actually
I (PRP) -> I
am (VBP) -> be
excited (JJ) -> excited
which (WDT) -> which
is (VBZ) -> be
weird (JJ) -> weird
I (PRP) -> I
do (VBP) -> do
really (RB) -> really
get (VB) -> get
excited (VBN) -> excite
about (IN) -> about
things (NNS) -> thing
I (PRP) -> I
kind (NN) -> kind
of (IN) -> of
expect (JJ) -> expect
disappointment (NN) -> disappointment
then (RB) -> then
you (PRP) -> you
never (RB) -> never
actually (RB) -> actually
be (VB) -> be
disappointed (JJ) -> disappointed
Right (NNP) -> Right
Uh (NNP) -> Uh
yeah (RB) -> yeah
Right (NNP) -> Right
I (PRP) -> I
do (VBP) -> do
know (VB) -> know
it (PRP) -> it
kind (NN) -> kind
of (IN) -> of
feels (NNS) -> feel
different (JJ) -> different
this (DT) -> this
time (NN) -> time
for (IN) -> for
some (DT) -> some
reason (NN) -> reason
Right (NNP) -> Right
Um (NNP) -> Um
What (WP) -> What
I (PRP) -> I
was (VBD) -> be
You (PRP) -> You
okay (VBP) -> okay
It (PRP) -> It
does (VBZ) -> do
really (RB) -> really
hurt (VB) -> hurt
anymore (NN) -> anymore
Is (VBZ) -> Is
there (RB) -> there
anything (NN) -> anything
else (JJ) -> else
No (NNP) -> No
Thank (NNP) -> Thank
you (PRP) -> you
No (VBP) -> No
problem (NN) -> problem
I (PRP) -> I
uh (VBP) -> uh
see (VB) -> see
you (PRP) -> you
around (IN) -> around
How (NNP) -> How
you (PRP) -> you
know (VBP) -> know
her (PRP$) -> her
Through (IN) -> Through
You (PRP) -> You
Same (VBP) -> Same
I (PRP) -> I
lost (VBD) -> lose
a (DT) -> a
good (JJ) -> good
friend (NN) -> friend
a (DT) -> a
while (NN) -> while
back (RB) -> back
Felt (NNP) -> Felt
like (IN) -> like
this (DT) -> this
It (PRP) -> It
hurts (VBZ) -> hurt
they (PRP) -> they
gone (VBN) -> go
and (CC) -> and
then (RB) -> then
it (PRP) -> it
hurts (VBZ) -> hurt
all (DT) -> all
over (RB) -> over
again (RB) -> again
because (IN) -> because
you (PRP) -> you
remember (VBP) -> remember
what (WP) -> what
they (PRP) -> they
stood (VBD) -> stand
for (IN) -> for
and (CC) -> and
you (PRP) -> you
wonder (VBP) -> wonder
Is (VBZ) -> Is
all (PDT) -> all
that (IN) -> that
gone (VBN) -> go
too (RB) -> too
No (RB) -> No
it (PRP) -> it
not (RB) -> not
gone (VBN) -> go
Everyone (NN) -> Everyone
that (WDT) -> that
she (PRP) -> she
helped (VBD) -> help
they (PRP) -> they
keep (VB) -> keep
it (PRP) -> it
going (VBG) -> go
You (PRP) -> You
really (RB) -> really
think (VBP) -> think
so (RB) -> so
I (PRP) -> I
know (VBP) -> know
it (PRP) -> it
Take (NNP) -> Take
care (NN) -> care
of (IN) -> of
yourself (PRP) -> yourself
okay (VBP) -> okay
Yeah (JJ) -> Yeah
Nice (NNP) -> Nice
to (TO) -> to
meet (VB) -> meet
you (PRP) -> you
Rent (NNP) -> Rent
is (VBZ) -> be
due (JJ) -> due
on (IN) -> on
the (DT) -> the
first (JJ) -> first
of (IN) -> of
the (DT) -> the
month (NN) -> month
Do (NNP) -> Do
be (VB) -> be
late (RB) -> late
i (JJ) -> i
do (VBP) -> do
you (PRP) -> you
need (VB) -> need
an (DT) -> an
EMS (NNP) -> EMS
assist (NN) -> assist
i (NN) -> i
Negative (VBP) -> Negative
i (NN) -> i
We (PRP) -> We
gon (VBP) -> gon
na (TO) -> na
need (VB) -> need
a (DT) -> a
car (NN) -> car
i (NN) -> i
ÔTMa (VBP) -> ÔTMa
Three (CD) -> Three
That (IN) -> That
the (DT) -> the
magic (JJ) -> magic
number (NN) -> number
ÔTMa (NN) -> ÔTMa
i (JJ) -> i
ÔTMa (VBP) -> ÔTMa
Yes (UH) -> Yes
it (PRP) -> it
is (VBZ) -> be
It (PRP) -> It
the (DT) -> the
magic (JJ) -> magic
number (NN) -> number
ÔTMa (NN) -> ÔTMa
i (JJ) -> i
ÔTMa (VBP) -> ÔTMa
Somewhere (RB) -> Somewhere
in (IN) -> in
This (DT) -> This
soul (NN) -> soul
community (NN) -> community
ÔTMa (VBP) -> ÔTMa
i (NN) -> i
ÔTMa (NN) -> ÔTMa
Was (NNP) -> Was
born (VBN) -> bear
three (CD) -> three
Mase (NNP) -> Mase
Dove (NNP) -> Dove
and (CC) -> and
me (PRP) -> me
ÔTMa (VBP) -> ÔTMa
i (JJ) -> i
ÔTMa (NN) -> ÔTMa
And (CC) -> And
The (DT) -> The
magic (JJ) -> magic
number (NN) -> number
ÔTMa (NN) -> ÔTMa
i (JJ) -> i
ÔTMa (VBP) -> ÔTMa
What (WP) -> What
does (VBZ) -> do
it (PRP) -> it
all (DT) -> all
mean (JJ) -> mean
ÔTMa (NNP) -> ÔTMa
i (NN) -> i
ÔTMa (VBP) -> ÔTMa
Difficult (NNP) -> Difficult
preaching (NN) -> preaching
Is (VBZ) -> Is
Posdnuos (NNP) -> Posdnuos
pleasure (NN) -> pleasure
ÔTMa (NN) -> ÔTMa
i (NN) -> i
ÔTMa (VBP) -> ÔTMa
Pleasure (NN) -> Pleasure
and (CC) -> and
preaching (NN) -> preaching
Starts (NNS) -> Starts
in (IN) -> in
the (DT) -> the
heart (NN) -> heart
ÔTMa (NN) -> ÔTMa
i (NN) -> i
ÔTMa (VBP) -> ÔTMa
Something (VBG) -> Something
that (IN) -> that
stimulates (VBZ) -> stimulate
My (NNP) -> My
music (NN) -> music
in (IN) -> in
my (PRP$) -> my
measure (NN) -> measure
ÔTMa (VBZ) -> ÔTMa
i (JJ) -> i
ÔTMa (JJ) -> ÔTMa
Measure (NN) -> Measure
in (IN) -> in
the (DT) -> the
music (NN) -> music
Raised (VBN) -> Raised
in (IN) -> in
three (CD) -> three
parts (NNS) -> part
ÔTMa (VBP) -> ÔTMa
i (JJ) -> i
ÔTMa (VBP) -> ÔTMa
Casually (NNP) -> Casually
see (VBP) -> see
But (CC) -> But
do (VBP) -> do
do (VB) -> do
like (IN) -> like
the (DT) -> the
soul (NN) -> soul
ÔTMa (NN) -> ÔTMa
i (NN) -> i
ÔTMa (VBP) -> ÔTMa
seein (NN) -> seein
and (CC) -> and
Are (NNP) -> Are
actions (NNS) -> action
for (IN) -> for
monkeys (NNS) -> monkey
ÔTMa (VBP) -> ÔTMa
i (JJ) -> i
ÔTMa (VBP) -> ÔTMa
Doin (NNP) -> Doin
hustle (VBZ) -> hustle
No (DT) -> No
rock (NN) -> rock
roll (NN) -> roll
ÔTMa (NN) -> ÔTMa
i (NN) -> i
ÔTMa (VBP) -> ÔTMa
Unless (IN) -> Unless
your (PRP$) -> your
name (NN) -> name
Brewster (NNP) -> Brewster
Brewster (NNP) -> Brewster
a (DT) -> a
Punk (NNP) -> Punk
ÔTMa (NN) -> ÔTMa
i (NN) -> i
ÔTMa (VBP) -> ÔTMa
Parents (NNS) -> Parents
let (VB) -> let
go (VB) -> go
There (EX) -> There
magic (RB) -> magic
in (IN) -> in
the (DT) -> the
air (NN) -> air
ÔTMa (VBZ) -> ÔTMa
i (JJ) -> i
ÔTMa (VBP) -> ÔTMa
Criticizing (VBG) -> Criticizing
rap (NN) -> rap
Shows (NNP) -> Shows
you (PRP) -> you
out (IN) -> out
of (IN) -> of
order (NN) -> order
ÔTMa (NN) -> ÔTMa
i (NN) -> i
ÔTMa (VBP) -> ÔTMa
Stop (NNP) -> Stop
look (NN) -> look
and (CC) -> and
listen (VB) -> listen
To (TO) -> To
the (DT) -> the
phrasin (NN) -> phrasin
Fred (NNP) -> Fred
Astaires (NNP) -> Astaires
ÔTMa (NNP) -> ÔTMa
i (NN) -> i
ÔTMa (NN) -> ÔTMa
And (CC) -> And
do (VB) -> do
get (VB) -> get
offended (VBN) -> offend
while (IN) -> while
Mase (NNP) -> Mase
your (PRP$) -> your
daughter (NN) -> daughter
ÔTMa (NN) -> ÔTMa
i (NN) -> i
ÔTMa (VBP) -> ÔTMa
A (DT) -> A
tricameral (JJ) -> tricameral
system (NN) -> system
Is (VBZ) -> Is
